timestamp,ftr_vector
1607823000.0,"[16.8, 16.9, 17.0, 17.1, 17.2, 17.1, 17.1, 17.1, 17.2, 17.3]"
1607823900.0,"[16.9, 17.0, 17.1, 17.2, 17.1, 17.1, 17.1, 17.2, 17.3, 17.2]"
1607824800.0,"[17.0, 17.1, 17.2, 17.1, 17.1, 17.1, 17.2, 17.3, 17.2, 17.0]"
1607825700.0,"[17.1, 17.2, 17.1, 17.1, 17.1, 17.2, 17.3, 17.2, 17.0, 17.0]"
1607826600.0,"[17.2, 17.1, 17.1, 17.1, 17.2, 17.3, 17.2, 17.0, 17.0, 17.1]"
1607827500.0,"[17.1, 17.1, 17.1, 17.2, 17.3, 17.2, 17.0, 17.0, 17.1, 17.1]"
1607828400.0,"[17.1, 17.1, 17.2, 17.3, 17.2, 17.0, 17.0, 17.1, 17.1, 17.0]"
1607829300.0,"[17.1, 17.2, 17.3, 17.2, 17.0, 17.0, 17.1, 17.1, 17.0, 17.0]"
1607830200.0,"[17.2, 17.3, 17.2, 17.0, 17.0, 17.1, 17.1, 17.0, 17.0, 17.0]"
1607831100.0,"[17.3, 17.2, 17.0, 17.0, 17.1, 17.1, 17.0, 17.0, 17.0, 17.1]"
1607832000.0,"[17.2, 17.0, 17.0, 17.1, 17.1, 17.0, 17.0, 17.0, 17.1, 17.0]"
1607832900.0,"[17.0, 17.0, 17.1, 17.1, 17.0, 17.0, 17.0, 17.1, 17.0, 16.9]"
1607833800.0,"[17.0, 17.1, 17.1, 17.0, 17.0, 17.0, 17.1, 17.0, 16.9, 18.1]"


